// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
08661		9.805469	-0.012917	1.922125	0.365507	0.395908	0.164868				0.015004	-0.000113	-0.007378				-0.605957	0.148682	-0.618652	0.098055	-0.000134	0.019221	1.000000	0.000075	-0.000001	-0.000037	8.552065	-76.471281	80.934237	0.036860	0.231010	0.972253	-0.999310	0.013040	0.034788	-0.004642	-0.972864	0.231332
08662		9.809100	0.008211	1.894433	0.344992	0.423164	0.162747				0.016495	0.001755	-0.005705				-0.612549	0.139893	-0.620605	0.098091	0.000078	0.018943	1.000000	0.000082	0.000009	-0.000029	8.561710	-76.475071	80.926583	0.036881	0.230942	0.972268	-0.999309	0.013008	0.034817	-0.004606	-0.972881	0.231262
08663		9.864078	-0.001777	1.915319	0.357388	0.414781	0.220692				0.018439	0.003153	-0.009323				-0.608154	0.144287	-0.620850	0.098641	-0.000024	0.019152	1.000000	0.000092	0.000016	-0.000047	8.580570	-76.477700	80.909596	0.036942	0.230887	0.972279	-0.999307	0.012982	0.034887	-0.004567	-0.972894	0.231207
08664		9.856084	0.037622	1.899554	0.318331	0.428272	0.210654				0.020390	0.004869	-0.006111				-0.610107	0.139893	-0.618408	0.098561	0.000371	0.018993	1.000000	0.000102	0.000024	-0.000031	8.592717	-76.479822	80.902053	0.036967	0.230847	0.972288	-0.999306	0.012906	0.034930	-0.004485	-0.972905	0.231164
08665		9.833724	-0.011103	1.903914	0.366551	0.417823	0.188223				0.018957	0.004321	-0.005842				-0.608154	0.142090	-0.623047	0.098338	-0.000116	0.019037	1.000000	0.000095	0.000022	-0.000029	8.603269	-76.482085	80.893916	0.036994	0.230803	0.972297	-0.999306	0.012868	0.034967	-0.004441	-0.972915	0.231119
08666		9.848843	-0.008149	1.864985	0.364631	0.458812	0.194034				0.017124	0.005246	-0.005172				-0.610107	0.139893	-0.613770	0.098489	-0.000086	0.018647	1.000000	0.000086	0.000026	-0.000026	8.611436	-76.484014	80.888871	0.037009	0.230768	0.972305	-0.999305	0.012816	0.034995	-0.004385	-0.972924	0.231082
08667		9.862002	-0.011675	1.885599	0.368810	0.441472	0.211473				0.021880	0.006736	-0.004440				-0.610352	0.144287	-0.616211	0.098621	-0.000121	0.018853	1.000000	0.000109	0.000034	-0.000022	8.619500	-76.485030	80.885015	0.037022	0.230748	0.972309	-0.999305	0.012745	0.035025	-0.004311	-0.972930	0.231060
08668		9.850366	0.007226	1.897565	0.349641	0.426797	0.203605				0.024402	0.000542	-0.002971				-0.610107	0.137695	-0.618408	0.098504	0.000068	0.018975	1.000000	0.000122	0.000003	-0.000015	8.627903	-76.490142	80.883303	0.037015	0.230662	0.972330	-0.999306	0.012630	0.035046	-0.004196	-0.972952	0.230969
08669		9.833405	-0.007980	1.905576	0.364173	0.414266	0.188457				0.022227	0.004262	0.000043				-0.608154	0.142090	-0.625488	0.098334	-0.000082	0.019054	1.000000	0.000111	0.000021	0.000000	8.626483	-76.492944	80.889407	0.036983	0.230619	0.972341	-0.999307	0.012545	0.035033	-0.004119	-0.972963	0.230923
08670		9.858163	-0.029864	1.914417	0.386921	0.410640	0.213824				0.025031	0.004033	-0.002438				-0.610352	0.142090	-0.618408	0.098582	-0.000302	0.019142	1.000000	0.000125	0.000020	-0.000012	8.633472	-76.495736	80.890636	0.036970	0.230573	0.972353	-0.999308	0.012404	0.035054	-0.003978	-0.972976	0.230872
08671		9.833206	-0.006695	1.906608	0.363006	0.412527	0.188572				0.023368	0.008602	-0.002774				-0.605713	0.142090	-0.616211	0.098333	-0.000071	0.019062	1.000000	0.000117	0.000043	-0.000014	8.637796	-76.495837	80.891504	0.036967	0.230571	0.972353	-0.999309	0.012315	0.035071	-0.003888	-0.972977	0.230867
08672		9.809912	0.030337	1.930560	0.325264	0.384190	0.172750				0.023309	0.007278	-0.004716				-0.607910	0.139893	-0.620605	0.098100	0.000299	0.019302	1.000000	0.000117	0.000036	-0.000024	8.647128	-76.496743	80.888199	0.036977	0.230554	0.972357	-0.999309	0.012214	0.035106	-0.003782	-0.972983	0.230846
08673		9.779580	0.019743	1.919067	0.335045	0.388146	0.140226				0.021476	0.008204	-0.004046				-0.605957	0.144287	-0.618652	0.097797	0.000193	0.019187	1.000000	0.000107	0.000041	-0.000020	8.653512	-76.496960	80.885834	0.036986	0.230549	0.972358	-0.999309	0.012146	0.035132	-0.003711	-0.972985	0.230839
08674		9.779397	0.020801	1.919986	0.334441	0.387287	0.140280				0.026283	0.010690	-0.008206				-0.612305	0.137695	-0.623047	0.097795	0.000201	0.019195	1.000000	0.000131	0.000053	-0.000041	8.671505	-76.495454	80.875455	0.037032	0.230568	0.972351	-0.999308	0.012023	0.035208	-0.003573	-0.972982	0.230853
08675		9.817291	-0.004902	1.949535	0.361901	0.367160	0.183018				0.018781	0.010752	-0.004516				-0.608154	0.144287	-0.616211	0.098174	-0.000053	0.019490	1.000000	0.000094	0.000054	-0.000023	8.676537	-76.494188	80.872892	0.037046	0.230587	0.972346	-0.999307	0.011983	0.035232	-0.003527	-0.972978	0.230871
08676		9.807478	0.020327	1.902720	0.336707	0.410911	0.163543				0.018781	0.010751	-0.004517				-0.610107	0.139893	-0.620605	0.098076	0.000199	0.019022	1.000000	0.000094	0.000054	-0.000023	8.681975	-76.493165	80.871395	0.037055	0.230603	0.972342	-0.999307	0.011917	0.035256	-0.003457	-0.972975	0.230885
08677		9.790340	0.005461	1.911650	0.351237	0.398379	0.148393				0.017461	0.012522	-0.007197				-0.608154	0.144287	-0.618652	0.097905	0.000049	0.019110	1.000000	0.000087	0.000063	-0.000036	8.691932	-76.490663	80.862990	0.037095	0.230640	0.972332	-0.999306	0.011896	0.035303	-0.003425	-0.972966	0.230921
08678		9.790079	0.006574	1.912982	0.350632	0.397493	0.148449				0.018031	0.014691	-0.008608				-0.610107	0.139893	-0.623047	0.097902	0.000060	0.019123	1.000000	0.000090	0.000073	-0.000043	8.704718	-76.486986	80.853046	0.037145	0.230695	0.972317	-0.999304	0.011855	0.035364	-0.003368	-0.972954	0.230975
08679		9.803060	0.003404	1.934412	0.354768	0.380134	0.165869				0.015168	0.013597	-0.008069				-0.610352	0.144287	-0.618652	0.098032	0.000029	0.019337	1.000000	0.000076	0.000068	-0.000040	8.715019	-76.483800	80.842936	0.037195	0.230742	0.972304	-0.999302	0.011858	0.035413	-0.003358	-0.972943	0.231022
08680		9.801131	-0.009235	1.904183	0.368015	0.409441	0.156520				0.016140	0.014292	-0.009879				-0.605469	0.135498	-0.620605	0.098013	-0.000099	0.019035	1.000000	0.000081	0.000071	-0.000049	8.729900	-76.480245	80.829782	0.037257	0.230793	0.972289	-0.999300	0.011837	0.035482	-0.003320	-0.972931	0.231072
08681		9.772425	-0.005462	1.924541	0.363964	0.383211	0.133411				0.016256	0.006527	-0.013150				-0.612549	0.139893	-0.618408	0.097725	-0.000063	0.019242	1.000000	0.000081	0.000033	-0.000066	8.755341	-76.480618	80.804742	0.037357	0.230770	0.972291	-0.999297	0.011841	0.035584	-0.003302	-0.972936	0.231050
08682		9.806079	0.027376	1.909828	0.333163	0.405662	0.163876				0.014595	0.011427	-0.006661				-0.610107	0.137695	-0.625244	0.098062	0.000269	0.019093	1.000000	0.000073	0.000057	-0.000033	8.764065	-76.479017	80.798476	0.037387	0.230793	0.972284	-0.999296	0.011804	0.035623	-0.003255	-0.972931	0.231072
08683		9.777388	0.030715	1.930058	0.329108	0.379441	0.140760				0.015799	0.007007	-0.007861				-0.605957	0.144287	-0.614014	0.097775	0.000302	0.019297	1.000000	0.000079	0.000035	-0.000039	8.776614	-76.479578	80.786426	0.037434	0.230776	0.972287	-0.999294	0.011800	0.035673	-0.003241	-0.972935	0.231054
08684		9.792489	0.033861	1.891512	0.327260	0.420432	0.146627				0.019232	0.010268	-0.009812				-0.610352	0.142090	-0.618408	0.097926	0.000332	0.018910	1.000000	0.000096	0.000051	-0.000049	8.794670	-76.478261	80.772035	0.037495	0.230788	0.972281	-0.999292	0.011746	0.035749	-0.003170	-0.972933	0.231065
08685		9.763794	0.037302	1.911741	0.323205	0.394217	0.123507				0.015855	0.008331	-0.005922				-0.608154	0.142090	-0.613770	0.097639	0.000369	0.019113	1.000000	0.000079	0.000042	-0.000030	8.802205	-76.478241	80.765175	0.037523	0.230784	0.972281	-0.999291	0.011737	0.035779	-0.003155	-0.972934	0.231061
08686		9.805410	0.031638	1.913196	0.330761	0.402143	0.164099				0.014367	0.006458	-0.007592				-0.605469	0.135498	-0.620605	0.098055	0.000311	0.019129	1.000000	0.000072	0.000032	-0.000038	8.813210	-76.479524	80.754474	0.037562	0.230756	0.972286	-0.999289	0.011736	0.035820	-0.003145	-0.972941	0.231032
08687		9.803620	0.018780	1.882415	0.344053	0.431472	0.154772				0.014994	0.009951	-0.007065				-0.610352	0.142090	-0.616211	0.098037	0.000183	0.018819	1.000000	0.000075	0.000050	-0.000035	8.822351	-76.478485	80.745454	0.037602	0.230767	0.972282	-0.999288	0.011739	0.035860	-0.003138	-0.972938	0.231044
08688		9.803431	0.019755	1.883387	0.343475	0.430579	0.154831				0.014994	0.009950	-0.007066				-0.612549	0.142090	-0.611572	0.098035	0.000193	0.018829	1.000000	0.000075	0.000050	-0.000035	8.832245	-76.477672	80.737637	0.037635	0.230776	0.972279	-0.999287	0.011708	0.035902	-0.003098	-0.972937	0.231052
08689		9.803218	0.020728	1.884485	0.342888	0.429718	0.154888				0.012299	0.012497	-0.007539				-0.608154	0.144287	-0.614014	0.098033	0.000202	0.018839	1.000000	0.000061	0.000062	-0.000038	8.840023	-76.475149	80.728431	0.037679	0.230812	0.972269	-0.999285	0.011738	0.035940	-0.003117	-0.972928	0.231089
08690		9.816274	0.017359	1.905472	0.346945	0.412234	0.172304				0.009671	0.006290	-0.006384				-0.608154	0.144287	-0.625488	0.098163	0.000170	0.019052	1.000000	0.000048	0.000031	-0.000032	8.845100	-76.476871	80.720340	0.037707	0.230778	0.972276	-0.999284	0.011792	0.035956	-0.003167	-0.972935	0.231057
08691		9.787570	0.020604	1.925679	0.342878	0.386030	0.149170				0.005256	0.012078	-0.009142				-0.610352	0.142090	-0.618408	0.097877	0.000201	0.019251	1.000000	0.000026	0.000060	-0.000046	8.852766	-76.474444	80.707098	0.037767	0.230810	0.972266	-0.999281	0.011894	0.035993	-0.003257	-0.972926	0.231093
08692		9.808991	-0.028575	1.872174	0.393345	0.442669	0.155837				0.009839	0.009930	-0.007398				-0.607910	0.137695	-0.623047	0.098091	-0.000290	0.018717	1.000000	0.000049	0.000050	-0.000037	8.859162	-76.473456	80.698464	0.037805	0.230820	0.972262	-0.999280	0.011937	0.036021	-0.003291	-0.972923	0.231105
08693		9.802474	0.024401	1.888304	0.340459	0.426170	0.155124				0.006518	0.008983	-0.008399				-0.605957	0.144287	-0.618652	0.098026	0.000239	0.018879	1.000000	0.000033	0.000045	-0.000042	8.866934	-76.472846	80.685858	0.037857	0.230822	0.972259	-0.999277	0.012025	0.036054	-0.003369	-0.972922	0.231111
08694		9.813916	0.007195	1.877757	0.358454	0.438968	0.163173				0.006116	0.010456	-0.008001				-0.607910	0.139893	-0.620605	0.098140	0.000067	0.018772	1.000000	0.000031	0.000052	-0.000040	8.872995	-76.471457	80.676104	0.037900	0.230839	0.972254	-0.999276	0.012093	0.036082	-0.003428	-0.972917	0.231130
08695		9.788861	0.030541	1.870209	0.334595	0.440984	0.137890				0.005657	0.010603	-0.009542				-0.608154	0.142090	-0.616211	0.097890	0.000300	0.018697	1.000000	0.000028	0.000053	-0.000048	8.882365	-76.469828	80.661346	0.037964	0.230857	0.972247	-0.999273	0.012192	0.036124	-0.003514	-0.972911	0.231152
08696		9.796624	-0.006489	1.887563	0.372376	0.425528	0.148088				0.005602	0.009277	-0.011481				-0.608154	0.142090	-0.616211	0.097967	-0.000071	0.018871	1.000000	0.000028	0.000046	-0.000057	8.896750	-76.469005	80.642561	0.038042	0.230858	0.972243	-0.999270	0.012276	0.036185	-0.003582	-0.972910	0.231156
08697		9.784782	0.012778	1.900127	0.353190	0.411020	0.140147				0.006685	0.012623	-0.009415				-0.608154	0.144287	-0.616211	0.097849	0.000123	0.018995	1.000000	0.000033	0.000063	-0.000047	8.905660	-76.466243	80.628882	0.038105	0.230895	0.972232	-0.999267	0.012365	0.036228	-0.003657	-0.972900	0.231197
08698		9.796234	-0.004169	1.889591	0.371156	0.423750	0.148209				0.002685	0.006855	-0.012881				-0.610352	0.144287	-0.620850	0.097963	-0.000048	0.018893	1.000000	0.000013	0.000034	-0.000064	8.921734	-76.466774	80.605609	0.038197	0.230871	0.972234	-0.999263	0.012498	0.036291	-0.003772	-0.972904	0.231178
08699		9.801362	0.031055	1.893974	0.336856	0.420934	0.155469				0.009727	0.007277	-0.011277				-0.605713	0.142090	-0.620850	0.098014	0.000304	0.018936	1.000000	0.000049	0.000036	-0.000056	8.938735	-76.466870	80.585401	0.038278	0.230856	0.972235	-0.999260	0.012561	0.036360	-0.003819	-0.972907	0.231166
08700		9.795957	-0.001733	1.891033	0.369944	0.422021	0.148327				0.003197	0.008034	-0.009402				-0.610107	0.135498	-0.613525	0.097960	-0.000022	0.018906	1.000000	0.000016	0.000040	-0.000047	8.946596	-76.466775	80.571269	0.038336	0.230848	0.972234	-0.999257	0.012674	0.036392	-0.003922	-0.972907	0.231162
08701		9.801077	0.033389	1.895405	0.335642	0.419213	0.155582				0.004519	0.005928	-0.013550				-0.605713	0.137695	-0.623047	0.098011	0.000327	0.018951	1.000000	0.000023	0.000030	-0.000068	8.966457	-76.467430	80.545050	0.038439	0.230819	0.972237	-0.999253	0.012794	0.036470	-0.004021	-0.972913	0.231139
08702		9.795686	0.000759	1.892435	0.368797	0.420255	0.148445				0.004169	0.008728	-0.011214				-0.610107	0.139893	-0.625244	0.097958	0.000002	0.018920	1.000000	0.000021	0.000044	-0.000056	8.981100	-76.466993	80.526906	0.038514	0.230814	0.972235	-0.999250	0.012862	0.036530	-0.004073	-0.972913	0.231137
08703		9.824064	-0.000401	1.874062	0.371705	0.444707	0.171721				0.007488	0.009675	-0.010213				-0.610352	0.144287	-0.618652	0.098242	-0.000010	0.018736	1.000000	0.000037	0.000048	-0.000051	8.993425	-76.465822	80.510189	0.038584	0.230823	0.972230	-0.999247	0.012945	0.036583	-0.004141	-0.972910	0.231148
08704		9.856144	0.018351	1.827725	0.354838	0.497370	0.192871				0.005488	0.006961	-0.008530				-0.610107	0.139893	-0.623047	0.098562	0.000179	0.018274	1.000000	0.000027	0.000035	-0.000043	9.001466	-76.466497	80.497794	0.038632	0.230803	0.972233	-0.999245	0.013024	0.036614	-0.004212	-0.972913	0.231132
08705		9.839109	0.003539	1.836258	0.369364	0.484819	0.177730				0.008349	0.008056	-0.009070				-0.614746	0.142090	-0.623047	0.098392	0.000030	0.018359	1.000000	0.000042	0.000040	-0.000045	9.012198	-76.466344	80.483222	0.038691	0.230796	0.972233	-0.999242	0.013096	0.036657	-0.004272	-0.972914	0.231128
08706		9.827258	0.022637	1.848740	0.350166	0.470302	0.169775				0.007137	0.012474	-0.007879				-0.610107	0.139893	-0.620605	0.098274	0.000222	0.018481	1.000000	0.000036	0.000062	-0.000039	9.018150	-76.464048	80.474528	0.038733	0.230828	0.972223	-0.999240	0.013148	0.036688	-0.004314	-0.972906	0.231162
08707		9.827052	0.023402	1.849825	0.349582	0.469441	0.169836				0.010748	0.009637	-0.004320				-0.605713	0.142090	-0.620850	0.098271	0.000231	0.018494	1.000000	0.000054	0.000048	-0.000022	9.018498	-76.463426	80.472051	0.038745	0.230837	0.972221	-0.999240	0.013186	0.036691	-0.004350	-0.972903	0.231172
08708		9.809984	0.008309	1.858522	0.364089	0.456880	0.154692				0.006972	0.008834	-0.006863				-0.610107	0.139893	-0.620605	0.098101	0.000079	0.018581	1.000000	0.000035	0.000044	-0.000034	9.022966	-76.463139	80.464524	0.038776	0.230837	0.972220	-0.999238	0.013241	0.036709	-0.004400	-0.972902	0.231174
08709		9.811379	0.023169	1.890840	0.349524	0.425852	0.164058				0.008753	0.006581	-0.009468				-0.610107	0.135498	-0.620605	0.098114	0.000226	0.018905	1.000000	0.000044	0.000033	-0.000047	9.035413	-76.463784	80.448425	0.038839	0.230815	0.972222	-0.999236	0.013310	0.036758	-0.004456	-0.972907	0.231156
08710		9.798023	0.028429	1.871504	0.344329	0.441508	0.146785				0.011667	0.009003	-0.008070				-0.612549	0.139893	-0.623047	0.097981	0.000279	0.018711	1.000000	0.000058	0.000045	-0.000040	9.046667	-76.463482	80.438047	0.038881	0.230813	0.972221	-0.999234	0.013301	0.036804	-0.004436	-0.972907	0.231153
08711		9.792646	-0.004471	1.868644	0.377462	0.442562	0.139670				0.012071	0.007530	-0.008468				-0.605713	0.139893	-0.615967	0.097927	-0.000050	0.018683	1.000000	0.000060	0.000038	-0.000042	9.058310	-76.463678	80.424732	0.038935	0.230801	0.972222	-0.999232	0.013335	0.036851	-0.004459	-0.972910	0.231143
08712		9.775628	-0.019273	1.877097	0.391975	0.429970	0.124528				0.012932	0.005911	-0.007323				-0.607910	0.139893	-0.618408	0.097757	-0.000198	0.018768	1.000000	0.000065	0.000030	-0.000037	9.068772	-76.465172	80.414892	0.038970	0.230769	0.972228	-0.999230	0.013328	0.036889	-0.004445	-0.972917	0.231111
08713		9.793919	0.011543	1.901524	0.362287	0.410636	0.149085				0.011613	0.007674	-0.010010				-0.610352	0.142090	-0.620850	0.097940	0.000109	0.019011	1.000000	0.000058	0.000038	-0.000050	9.083726	-76.465146	80.397902	0.039038	0.230758	0.972228	-0.999228	0.013370	0.036949	-0.004473	-0.972919	0.231102
08714		9.793772	0.012776	1.902275	0.361678	0.409740	0.149144				0.016765	0.007698	-0.009676				-0.608154	0.142090	-0.620850	0.097938	0.000121	0.019019	1.000000	0.000084	0.000038	-0.000048	9.100813	-76.465396	80.383058	0.039098	0.230744	0.972229	-0.999226	0.013339	0.037017	-0.004427	-0.972923	0.231086
08715		9.806821	0.009779	1.923151	0.365701	0.392309	0.166526				0.013500	0.008075	-0.008740				-0.605713	0.142090	-0.618408	0.098069	0.000092	0.019228	1.000000	0.000067	0.000040	-0.000044	9.113711	-76.465256	80.369294	0.039153	0.230737	0.972228	-0.999223	0.013360	0.037070	-0.004436	-0.972925	0.231080
08716		9.775110	-0.014703	1.879832	0.389575	0.426478	0.124773				0.013740	0.002963	-0.008118				-0.610352	0.142090	-0.620850	0.097751	-0.000152	0.018797	1.000000	0.000069	0.000015	-0.000041	9.126592	-76.468171	80.356482	0.039197	0.230679	0.972240	-0.999222	0.013363	0.037114	-0.004431	-0.972938	0.231023
08717		9.763351	0.004627	1.891650	0.370366	0.412030	0.116786				0.017573	0.004750	-0.010470				-0.608154	0.142090	-0.620850	0.097634	0.000039	0.018914	1.000000	0.000088	0.000024	-0.000052	9.147152	-76.469753	80.337238	0.039270	0.230639	0.972247	-0.999219	0.013348	0.037193	-0.004400	-0.972948	0.230983
08718		9.780165	0.021893	1.884221	0.354644	0.422845	0.132051				0.021243	0.002898	-0.011803				-0.610352	0.142090	-0.616211	0.097802	0.000211	0.018841	1.000000	0.000106	0.000014	-0.000059	9.173179	-76.472443	80.315456	0.039350	0.230579	0.972258	-0.999216	0.013285	0.037290	-0.004318	-0.972963	0.230921
08719		9.806486	0.015187	1.924827	0.363257	0.388831	0.166752				0.021810	0.005063	-0.013220				-0.610107	0.139893	-0.623047	0.098065	0.000143	0.019246	1.000000	0.000109	0.000025	-0.000066	9.202526	-76.473592	80.289672	0.039450	0.230543	0.972262	-0.999213	0.013235	0.037405	-0.004244	-0.972972	0.230883
08720		9.796861	0.040874	1.877345	0.338344	0.432779	0.147374				0.022319	0.006246	-0.009742				-0.605469	0.135498	-0.622803	0.097969	0.000402	0.018770	1.000000	0.000112	0.000031	-0.000049	9.223412	-76.474720	80.274081	0.039510	0.230513	0.972267	-0.999211	0.013152	0.037486	-0.004146	-0.972980	0.230851
08721		9.808463	0.024305	1.866396	0.356382	0.445496	0.155486				0.022214	0.003587	-0.013618				-0.610107	0.137695	-0.620605	0.098085	0.000234	0.018662	1.000000	0.000111	0.000018	-0.000068	9.254500	-76.476661	80.246745	0.039614	0.230462	0.972275	-0.999207	0.013099	0.037606	-0.004069	-0.972993	0.230798
08722		9.804706	0.006048	1.894690	0.375514	0.416348	0.157658				0.024100	0.003990	-0.012348				-0.610107	0.139893	-0.618408	0.098047	0.000052	0.018945	1.000000	0.000121	0.000020	-0.000062	9.284868	-76.478587	80.224396	0.039698	0.230414	0.972283	-0.999204	0.012972	0.037723	-0.003920	-0.973006	0.230745
08723		9.806130	0.021608	1.926576	0.360885	0.385332	0.166974				0.023127	0.003298	-0.010537				-0.614502	0.137695	-0.615967	0.098062	0.000209	0.019264	1.000000	0.000116	0.000016	-0.000053	9.309360	-76.480971	80.204382	0.039772	0.230360	0.972292	-0.999201	0.012903	0.037816	-0.003835	-0.973020	0.230689
08724		9.774488	-0.002566	1.883120	0.384840	0.419411	0.125258				0.020834	0.004366	-0.011414				-0.607910	0.139893	-0.620605	0.097745	-0.000033	0.018829	1.000000	0.000104	0.000022	-0.000057	9.334756	-76.483309	80.183767	0.039848	0.230307	0.972302	-0.999199	0.012830	0.037911	-0.003744	-0.973033	0.230633
08725		9.802982	-0.003179	1.864364	0.387784	0.443812	0.148587				0.026501	0.005225	-0.014435				-0.607910	0.139893	-0.623047	0.098030	-0.000041	0.018641	1.000000	0.000133	0.000026	-0.000072	9.369620	-76.484236	80.155074	0.039961	0.230271	0.972306	-0.999195	0.012738	0.038049	-0.003623	-0.973043	0.230595
08726		9.846148	0.006220	1.897314	0.381239	0.421468	0.198481				0.023235	0.005602	-0.013500				-0.610107	0.135498	-0.622803	0.098462	0.000053	0.018970	1.000000	0.000116	0.000028	-0.000068	9.400147	-76.485081	80.130515	0.040057	0.230240	0.972309	-0.999191	0.012647	0.038170	-0.003509	-0.973052	0.230560
08727		9.762482	0.020994	1.896021	0.364428	0.403278	0.117366				0.024612	0.004818	-0.015709				-0.610107	0.139893	-0.618408	0.097625	0.000200	0.018958	1.000000	0.000123	0.000024	-0.000079	9.437093	-76.486111	80.098569	0.040182	0.230200	0.972313	-0.999187	0.012576	0.038315	-0.003408	-0.973062	0.230518
08728		9.792479	0.034630	1.908648	0.353318	0.397484	0.149940				0.027766	0.002133	-0.013687				-0.612549	0.142090	-0.620850	0.097925	0.000337	0.019085	1.000000	0.000139	0.000011	-0.000068	9.472863	-76.489140	80.071999	0.040280	0.230131	0.972326	-0.999183	0.012430	0.038451	-0.003237	-0.973080	0.230444
08729		9.779235	0.040706	1.888728	0.348158	0.413225	0.132685				0.032459	0.002301	-0.014896				-0.605957	0.144287	-0.618652	0.097793	0.000397	0.018886	1.000000	0.000162	0.000012	-0.000074	9.513400	-76.491660	80.040984	0.040397	0.230067	0.972336	-0.999179	0.012281	0.038607	-0.003059	-0.973097	0.230374
08730		9.810739	0.068543	1.932632	0.322898	0.377296	0.174492				0.031434	0.000278	-0.015021				-0.607910	0.137695	-0.618408	0.098107	0.000675	0.019326	1.000000	0.000157	0.000001	-0.000075	9.552805	-76.495523	80.010254	0.040509	0.229981	0.972352	-0.999175	0.012145	0.038754	-0.002896	-0.973119	0.230283
08731		9.807759	0.042504	1.869763	0.350452	0.436734	0.156084				0.028735	0.002818	-0.015506				-0.607910	0.139893	-0.618408	0.098078	0.000415	0.018696	1.000000	0.000144	0.000014	-0.000078	9.592467	-76.497682	79.977946	0.040633	0.229922	0.972360	-0.999170	0.012033	0.038908	-0.002755	-0.973135	0.230220
08732		9.829711	0.094000	1.865612	0.301009	0.445708	0.178474				0.027704	0.001156	-0.008795				-0.612549	0.139893	-0.623047	0.098297	0.000933	0.018656	1.000000	0.000139	0.000006	-0.000044	9.616183	-76.501676	79.962717	0.040682	0.229844	0.972377	-0.999169	0.011893	0.038992	-0.002603	-0.973155	0.230137
